"Change Encryption Key","Sprememba šifrirnega ključa",module,Magento_EncryptionKey
"Encryption Key","Šifrirni ključ",module,Magento_EncryptionKey
"New Encryption Key","Nov šifrirni ključ",module,Magento_EncryptionKey
"The encryption key is used to protect passwords and other sensitive data.","Šifrirni ključ se uporablja za zaščito gesla in druge občutljive podatke.",module,Magento_EncryptionKey
"Auto-generate a Key","Samodejno generiranje ključa",module,Magento_EncryptionKey
"No","Ne",module,Magento_EncryptionKey
"Yes","Da",module,Magento_EncryptionKey
"The generated key will be displayed after changing.","Generirani ključ bo prikazan po zamenjavi.",module,Magento_EncryptionKey
"New Key","Nov ključ",module,Magento_EncryptionKey
"Deployment configuration file is not writable.","Datoteka nastavitev nalaganja ni zapisljiva.",module,Magento_EncryptionKey
"Please enter an encryption key.","Vnesite šifrirni ključ.",module,Magento_EncryptionKey
"The encryption key has been changed.","Šifrirni ključ je bil spremenjen.",module,Magento_EncryptionKey
"This is your new encryption key: %1. Be sure to write it down and take good care of it!","To je vaš novi šifrirni ključ: %1. Zagotovite, da si ga zapišete in zanj dobro poskrbite!",module,Magento_EncryptionKey
"Manage Encryption Key","Manage Encryption Key",module,Magento_EncryptionKey
