"No New Relic Application ID configured, cannot continue with Cron Event reporting","Ni nastavljenega ID aplikacije New Relic, ni mogoče nadaljevati s poročanjem dogodkov periodičnega opravila",module,Magento_NewRelicReporting
"New Relic Reporting","Poročanje New Relic",module,Magento_NewRelicReporting
"General","Splošno",module,Magento_NewRelicReporting
"Enable New Relic Integration","Omogoči integracijo New Relic",module,Magento_NewRelicReporting
"New Relic API URL","URL API New Relic",module,Magento_NewRelicReporting
"Insights API URL","Insights API URL",module,Magento_NewRelicReporting
"Use %s to replace the account ID in the URL","Uporabite %s za zamenjavo ID računa v URL-ju",module,Magento_NewRelicReporting
"New Relic Account ID","ID računa New Relic",module,Magento_NewRelicReporting
"""Need a New Relic account? <a href=""http://www.newrelic.com/magento"" target=""_blank"">Click here to get one","""Potrebujete račun New Relic? <a href=""http://www.newrelic.com/magento"" target=""_blank"">Kliknite tu za pridobitev",module,Magento_NewRelicReporting
"New Relic Application ID","ID aplikacije New Relic",module,Magento_NewRelicReporting
"This can commonly be found at the end of the URL when viewing the APM after ""/applications/""","To se lahko pogosto najde na koncu URL-ja pri pogledu APM za ""/applications/""",module,Magento_NewRelicReporting
"New Relic API Key","Ključ New Relic API",module,Magento_NewRelicReporting
"This is located by navigating to Events -> Deployments from the New Relic APM website","To je locirano v navigaciji Events -> Deployments na spletni strani New Relic APM",module,Magento_NewRelicReporting
"Insights API Key","Ključ za Insights API",module,Magento_NewRelicReporting
"Generated under Insights in Manage data -> API Keys -> Insert Keys","Generirano pod Insights v Manage data -> API Keys -> Insert Keys",module,Magento_NewRelicReporting
"New Relic Application Name","Ime aplikacije New Relic",module,Magento_NewRelicReporting
"This is located by navigating to Settings from the New Relic APM website","To je locirano v navigaciji Nastavitve na spletni strani New Relic APM",module,Magento_NewRelicReporting
"Cron","Periodično opravilo",module,Magento_NewRelicReporting
"Enable Cron","Omogoči periodično opravilo",module,Magento_NewRelicReporting
"New Relic Reporting Section","Oddelek poročil New Relic",module,Magento_NewRelicReporting
